magic	version	structure	wire_size	field	type	offset_lp64	offset_ilp32
0x216d	sysstat-7.1.6	file_stats	496	udp_inuse	U32	380	380
0x216d	sysstat-7.1.6	file_stats	496	raw_inuse	U32	384	384
0x216d	sysstat-7.1.6	file_stats	496	frag_inuse	U32	388	388
0x216d	sysstat-7.1.6	file_stats	496	dentry_stat	U32	392	392
0x216d	sysstat-7.1.6	file_stats	496	load_avg_1	U32	396	396
0x216d	sysstat-7.1.6	file_stats	496	load_avg_5	U32	400	400
0x216d	sysstat-7.1.6	file_stats	496	load_avg_15	U32	404	404
0x216d	sysstat-7.1.6	file_stats	496	nr_threads	U32	408	408
0x216d	sysstat-7.1.6	file_stats	496	nfs_rpccnt	U32	412	412
0x216d	sysstat-7.1.6	file_stats	496	nfs_rpcretrans	U32	416	416
0x216d	sysstat-7.1.6	file_stats	496	nfs_readcnt	U32	420	420
0x216d	sysstat-7.1.6	file_stats	496	nfs_writecnt	U32	424	424
0x216d	sysstat-7.1.6	file_stats	496	nfs_accesscnt	U32	428	428
0x216d	sysstat-7.1.6	file_stats	496	nfs_getattcnt	U32	432	432
0x216d	sysstat-7.1.6	file_stats	496	nfsd_rpccnt	U32	436	436
0x216d	sysstat-7.1.6	file_stats	496	nfsd_rpcbad	U32	440	440
0x216d	sysstat-7.1.6	file_stats	496	nfsd_netcnt	U32	444	444
0x216d	sysstat-7.1.6	file_stats	496	nfsd_netudpcnt	U32	448	448
0x216d	sysstat-7.1.6	file_stats	496	nfsd_nettcpcnt	U32	452	452
0x216d	sysstat-7.1.6	file_stats	496	nfsd_rchits	U32	456	456
0x216d	sysstat-7.1.6	file_stats	496	nfsd_rcmisses	U32	460	460
0x216d	sysstat-7.1.6	file_stats	496	nfsd_readcnt	U32	464	464
0x216d	sysstat-7.1.6	file_stats	496	nfsd_writecnt	U32	468	468
0x216d	sysstat-7.1.6	file_stats	496	nfsd_accesscnt	U32	472	472
0x216d	sysstat-7.1.6	file_stats	496	nfsd_getattcnt	U32	476	476
0x216d	sysstat-7.1.6	file_stats	496	record_type	U8	480	480
0x216d	sysstat-7.1.6	file_stats	496	hour	U8	481	481
0x216d	sysstat-7.1.6	file_stats	496	minute	U8	482	482
0x216d	sysstat-7.1.6	file_stats	496	second	U8	483	483
0x216d	sysstat-7.1.6	stats_one_cpu	96	per_cpu_idle	U64	0	0
0x216d	sysstat-7.1.6	stats_one_cpu	96	per_cpu_iowait	U64	16	16
0x216d	sysstat-7.1.6	stats_one_cpu	96	per_cpu_user	U64	32	32
0x216d	sysstat-7.1.6	stats_one_cpu	96	per_cpu_nice	U64	48	48
0x216d	sysstat-7.1.6	stats_one_cpu	96	per_cpu_system	U64	64	64
0x216d	sysstat-7.1.6	stats_one_cpu	96	per_cpu_steal	U64	80	80
0x216d	sysstat-7.1.6	stats_serial	28	rx	U32	0	0
0x216d	sysstat-7.1.6	stats_serial	28	tx	U32	4	4
0x216d	sysstat-7.1.6	stats_serial	28	frame	U32	8	8
0x216d	sysstat-7.1.6	stats_serial	28	parity	U32	12	12
0x216d	sysstat-7.1.6	stats_serial	28	brk	U32	16	16
0x216d	sysstat-7.1.6	stats_serial	28	overrun	U32	20	20
0x216d	sysstat-7.1.6	stats_serial	28	line	U32	24	24
0x216d	sysstat-7.1.6	stats_net_dev	144	rx_packets	CULong	0	0
0x216d	sysstat-7.1.6	stats_net_dev	144	tx_packets	CULong	8	8
0x216d	sysstat-7.1.6	stats_net_dev	144	rx_bytes	CULong	16	16
0x216d	sysstat-7.1.6	stats_net_dev	144	tx_bytes	CULong	24	24
0x216d	sysstat-7.1.6	stats_net_dev	144	rx_compressed	CULong	32	32
0x216d	sysstat-7.1.6	stats_net_dev	144	tx_compressed	CULong	40	40
0x216d	sysstat-7.1.6	stats_net_dev	144	multicast	CULong	48	48
0x216d	sysstat-7.1.6	stats_net_dev	144	collisions	CULong	56	56
0x216d	sysstat-7.1.6	stats_net_dev	144	rx_errors	CULong	64	64
0x216d	sysstat-7.1.6	stats_net_dev	144	tx_errors	CULong	72	72
0x216d	sysstat-7.1.6	stats_net_dev	144	rx_dropped	CULong	80	80
0x216d	sysstat-7.1.6	stats_net_dev	144	tx_dropped	CULong	88	88
0x216d	sysstat-7.1.6	stats_net_dev	144	rx_fifo_errors	CULong	96	96
0x216d	sysstat-7.1.6	stats_net_dev	144	tx_fifo_errors	CULong	104	104
0x216d	sysstat-7.1.6	stats_net_dev	144	rx_frame_errors	CULong	112	112
0x216d	sysstat-7.1.6	stats_net_dev	144	tx_carrier_errors	CULong	120	120
0x216d	sysstat-7.1.6	stats_net_dev	144	interface	Bytes(16)	128	128
0x216d	sysstat-7.1.6	stats_irq_cpu	8	interrupt	U32	0	0
0x216d	sysstat-7.1.6	stats_irq_cpu	8	irq	U32	4	4
0x216d	sysstat-7.1.6	disk_stats	80	rd_sect	U64	0	0
0x216d	sysstat-7.1.6	disk_stats	80	wr_sect	U64	16	16
0x216d	sysstat-7.1.6	disk_stats	80	rd_ticks	CULong	32	32
0x216d	sysstat-7.1.6	disk_stats	80	wr_ticks	CULong	40	40
0x216d	sysstat-7.1.6	disk_stats	80	tot_ticks	CULong	48	48
0x216d	sysstat-7.1.6	disk_stats	80	rq_ticks	CULong	56	56
0x216d	sysstat-7.1.6	disk_stats	80	nr_ios	CULong	64	64
0x216d	sysstat-7.1.6	disk_stats	80	major	U32	72	72
0x216d	sysstat-7.1.6	disk_stats	80	minor	U32	76	76
0x216d	sysstat-7.1.6	file_comment	240	comment	Bytes(64)	168	164
0x216e	sysstat-8.0.0	file_hdr	240	sa_ust_time	CULong	0	0
0x216e	sysstat-8.0.0	file_hdr	240	sa_actflag	U32	8	8
0x216e	sysstat-8.0.0	file_hdr	240	sa_irqcpu	U32	12	12
0x216e	sysstat-8.0.0	file_hdr	240	sa_nr_disk	U32	16	16
0x216e	sysstat-8.0.0	file_hdr	240	sa_proc	U32	20	20
0x216e	sysstat-8.0.0	file_hdr	240	sa_serial	U32	24	24
0x216e	sysstat-8.0.0	file_hdr	240	sa_iface	U32	28	28
0x216e	sysstat-8.0.0	file_hdr	240	sa_magic	U16	32	32
0x216e	sysstat-8.0.0	file_hdr	240	sa_st_size	U16	34	34
0x216e	sysstat-8.0.0	file_hdr	240	sa_day	U8	36	36
0x216e	sysstat-8.0.0	file_hdr	240	sa_month	U8	37	37
0x216e	sysstat-8.0.0	file_hdr	240	sa_year	U8	38	38
0x216e	sysstat-8.0.0	file_hdr	240	sa_sizeof_long	U8	39	39
0x216e	sysstat-8.0.0	file_hdr	240	sa_sysname	Bytes(65)	40	40
0x216e	sysstat-8.0.0	file_hdr	240	sa_nodename	Bytes(65)	105	105
0x216e	sysstat-8.0.0	file_hdr	240	sa_release	Bytes(65)	170	170
0x216e	sysstat-8.0.0	file_stats	480	uptime	U64	0	0
0x216e	sysstat-8.0.0	file_stats	480	uptime0	U64	16	16
0x216e	sysstat-8.0.0	file_stats	480	context_swtch	U64	32	32
0x216e	sysstat-8.0.0	file_stats	480	cpu_user	U64	48	48
0x216e	sysstat-8.0.0	file_stats	480	cpu_nice	U64	64	64
0x216e	sysstat-8.0.0	file_stats	480	cpu_system	U64	80	80
0x216e	sysstat-8.0.0	file_stats	480	cpu_idle	U64	96	96
0x216e	sysstat-8.0.0	file_stats	480	cpu_iowait	U64	112	112
0x216e	sysstat-8.0.0	file_stats	480	cpu_steal	U64	128	128
0x216e	sysstat-8.0.0	file_stats	480	irq_sum	U64	144	144
0x216e	sysstat-8.0.0	file_stats	480	ust_time	CULong	160	160
0x216e	sysstat-8.0.0	file_stats	480	processes	CULong	168	168
0x216e	sysstat-8.0.0	file_stats	480	pgpgin	CULong	176	176
0x216e	sysstat-8.0.0	file_stats	480	pgpgout	CULong	184	184
0x216e	sysstat-8.0.0	file_stats	480	pswpin	CULong	192	192
0x216e	sysstat-8.0.0	file_stats	480	pswpout	CULong	200	200
0x216e	sysstat-8.0.0	file_stats	480	frmkb	CULong	208	208
0x216e	sysstat-8.0.0	file_stats	480	bufkb	CULong	216	216
0x216e	sysstat-8.0.0	file_stats	480	camkb	CULong	224	224
0x216e	sysstat-8.0.0	file_stats	480	tlmkb	CULong	232	232
0x216e	sysstat-8.0.0	file_stats	480	frskb	CULong	240	240
0x216e	sysstat-8.0.0	file_stats	480	tlskb	CULong	248	248
0x216e	sysstat-8.0.0	file_stats	480	caskb	CULong	256	256
0x216e	sysstat-8.0.0	file_stats	480	nr_running	CULong	264	264
0x216e	sysstat-8.0.0	file_stats	480	pgfault	CULong	272	272
0x216e	sysstat-8.0.0	file_stats	480	pgmajfault	CULong	280	280
0x216e	sysstat-8.0.0	file_stats	480	pgfree	CULong	288	288
0x216e	sysstat-8.0.0	file_stats	480	pgscan_kswapd	CULong	296	296
0x216e	sysstat-8.0.0	file_stats	480	pgscan_direct	CULong	304	304
0x216e	sysstat-8.0.0	file_stats	480	pgsteal	CULong	312	312
0x216e	sysstat-8.0.0	file_stats	480	dk_drive	U32	320	320
0x216e	sysstat-8.0.0	file_stats	480	dk_drive_rio	U32	324	324
0x216e	sysstat-8.0.0	file_stats	480	dk_drive_wio	U32	328	328
0x216e	sysstat-8.0.0	file_stats	480	dk_drive_rblk	U32	332	332
0x216e	sysstat-8.0.0	file_stats	480	dk_drive_wblk	U32	336	336
0x216e	sysstat-8.0.0	file_stats	480	file_used	U32	340	340
0x216e	sysstat-8.0.0	file_stats	480	inode_used	U32	344	344
0x216e	sysstat-8.0.0	file_stats	480	sock_inuse	U32	348	348
0x216e	sysstat-8.0.0	file_stats	480	tcp_inuse	U32	352	352
0x216e	sysstat-8.0.0	file_stats	480	tcp_tw	U32	356	356
0x216e	sysstat-8.0.0	file_stats	480	udp_inuse	U32	360	360
0x216e	sysstat-8.0.0	file_stats	480	raw_inuse	U32	364	364
0x216e	sysstat-8.0.0	file_stats	480	frag_inuse	U32	368	368
0x216e	sysstat-8.0.0	file_stats	480	dentry_stat	U32	372	372
0x216e	sysstat-8.0.0	file_stats	480	pty_nr	U32	376	376
0x216e	sysstat-8.0.0	file_stats	480	load_avg_1	U32	380	380
0x216e	sysstat-8.0.0	file_stats	480	load_avg_5	U32	384	384
0x216e	sysstat-8.0.0	file_stats	480	load_avg_15	U32	388	388
0x216e	sysstat-8.0.0	file_stats	480	nr_threads	U32	392	392
0x216e	sysstat-8.0.0	file_stats	480	nfs_rpccnt	U32	396	396
0x216e	sysstat-8.0.0	file_stats	480	nfs_rpcretrans	U32	400	400
0x216e	sysstat-8.0.0	file_stats	480	nfs_readcnt	U32	404	404
0x216e	sysstat-8.0.0	file_stats	480	nfs_writecnt	U32	408	408
0x216e	sysstat-8.0.0	file_stats	480	nfs_accesscnt	U32	412	412
0x216e	sysstat-8.0.0	file_stats	480	nfs_getattcnt	U32	416	416
0x216e	sysstat-8.0.0	file_stats	480	nfsd_rpccnt	U32	420	420
0x216e	sysstat-8.0.0	file_stats	480	nfsd_rpcbad	U32	424	424
0x216e	sysstat-8.0.0	file_stats	480	nfsd_netcnt	U32	428	428
0x216e	sysstat-8.0.0	file_stats	480	nfsd_netudpcnt	U32	432	432
0x216e	sysstat-8.0.0	file_stats	480	nfsd_nettcpcnt	U32	436	436
0x216e	sysstat-8.0.0	file_stats	480	nfsd_rchits	U32	440	440
0x216e	sysstat-8.0.0	file_stats	480	nfsd_rcmisses	U32	444	444
0x216e	sysstat-8.0.0	file_stats	480	nfsd_readcnt	U32	448	448
0x216e	sysstat-8.0.0	file_stats	480	nfsd_writecnt	U32	452	452
0x216e	sysstat-8.0.0	file_stats	480	nfsd_accesscnt	U32	456	456
0x216e	sysstat-8.0.0	file_stats	480	nfsd_getattcnt	U32	460	460
0x216e	sysstat-8.0.0	file_stats	480	record_type	U8	464	464
0x216e	sysstat-8.0.0	file_stats	480	hour	U8	465	465
0x216e	sysstat-8.0.0	file_stats	480	minute	U8	466	466
0x216e	sysstat-8.0.0	file_stats	480	second	U8	467	467
0x216e	sysstat-8.0.0	stats_one_cpu	96	per_cpu_idle	U64	0	0
0x216e	sysstat-8.0.0	stats_one_cpu	96	per_cpu_iowait	U64	16	16
0x216e	sysstat-8.0.0	stats_one_cpu	96	per_cpu_user	U64	32	32
0x216e	sysstat-8.0.0	stats_one_cpu	96	per_cpu_nice	U64	48	48
0x216e	sysstat-8.0.0	stats_one_cpu	96	per_cpu_system	U64	64	64
0x216e	sysstat-8.0.0	stats_one_cpu	96	per_cpu_steal	U64	80	80
0x216e	sysstat-8.0.0	stats_serial	28	rx	U32	0	0
0x216e	sysstat-8.0.0	stats_serial	28	tx	U32	4	4
0x216e	sysstat-8.0.0	stats_serial	28	frame	U32	8	8
0x216e	sysstat-8.0.0	stats_serial	28	parity	U32	12	12
0x216e	sysstat-8.0.0	stats_serial	28	brk	U32	16	16
0x216e	sysstat-8.0.0	stats_serial	28	overrun	U32	20	20
0x216e	sysstat-8.0.0	stats_serial	28	line	U32	24	24
0x216e	sysstat-8.0.0	stats_net_dev	144	rx_packets	CULong	0	0
0x216e	sysstat-8.0.0	stats_net_dev	144	tx_packets	CULong	8	8
0x216e	sysstat-8.0.0	stats_net_dev	144	rx_bytes	CULong	16	16
0x216e	sysstat-8.0.0	stats_net_dev	144	tx_bytes	CULong	24	24
0x216e	sysstat-8.0.0	stats_net_dev	144	rx_compressed	CULong	32	32
0x216e	sysstat-8.0.0	stats_net_dev	144	tx_compressed	CULong	40	40
0x216e	sysstat-8.0.0	stats_net_dev	144	multicast	CULong	48	48
0x216e	sysstat-8.0.0	stats_net_dev	144	collisions	CULong	56	56
0x216e	sysstat-8.0.0	stats_net_dev	144	rx_errors	CULong	64	64
0x216e	sysstat-8.0.0	stats_net_dev	144	tx_errors	CULong	72	72
0x216e	sysstat-8.0.0	stats_net_dev	144	rx_dropped	CULong	80	80
0x216e	sysstat-8.0.0	stats_net_dev	144	tx_dropped	CULong	88	88
0x216e	sysstat-8.0.0	stats_net_dev	144	rx_fifo_errors	CULong	96	96
0x216e	sysstat-8.0.0	stats_net_dev	144	tx_fifo_errors	CULong	104	104
0x216e	sysstat-8.0.0	stats_net_dev	144	rx_frame_errors	CULong	112	112
0x216e	sysstat-8.0.0	stats_net_dev	144	tx_carrier_errors	CULong	120	120
0x216e	sysstat-8.0.0	stats_net_dev	144	interface	Bytes(16)	128	128
0x216e	sysstat-8.0.0	stats_irq_cpu	8	interrupt	U32	0	0
0x216e	sysstat-8.0.0	stats_irq_cpu	8	irq	U32	4	4
0x216e	sysstat-8.0.0	disk_stats	80	rd_sect	U64	0	0
0x216e	sysstat-8.0.0	disk_stats	80	wr_sect	U64	16	16
0x216e	sysstat-8.0.0	disk_stats	80	rd_ticks	CULong	32	32
0x216e	sysstat-8.0.0	disk_stats	80	wr_ticks	CULong	40	40
0x216e	sysstat-8.0.0	disk_stats	80	tot_ticks	CULong	48	48
0x216e	sysstat-8.0.0	disk_stats	80	rq_ticks	CULong	56	56
0x216e	sysstat-8.0.0	disk_stats	80	nr_ios	CULong	64	64
0x216e	sysstat-8.0.0	disk_stats	80	major	U32	72	72
0x216e	sysstat-8.0.0	disk_stats	80	minor	U32	76	76
0x216e	sysstat-8.0.0	file_comment	240	comment	Bytes(64)	168	164
0x216f	sysstat-8.1.1	file_hdr	304	sa_ust_time	CULong	0	0
0x216f	sysstat-8.1.1	file_hdr	304	sa_actflag	U32	8	8
0x216f	sysstat-8.1.1	file_hdr	304	sa_irqcpu	U32	12	12
0x216f	sysstat-8.1.1	file_hdr	304	sa_nr_disk	U32	16	16
0x216f	sysstat-8.1.1	file_hdr	304	sa_proc	U32	20	20
0x216f	sysstat-8.1.1	file_hdr	304	sa_serial	U32	24	24
0x216f	sysstat-8.1.1	file_hdr	304	sa_iface	U32	28	28
0x216f	sysstat-8.1.1	file_hdr	304	sa_st_size	U16	32	32
0x216f	sysstat-8.1.1	file_hdr	304	sa_day	U8	34	34
0x216f	sysstat-8.1.1	file_hdr	304	sa_month	U8	35	35
0x216f	sysstat-8.1.1	file_hdr	304	sa_year	U8	36	36
0x216f	sysstat-8.1.1	file_hdr	304	sa_sizeof_long	U8	37	37
0x216f	sysstat-8.1.1	file_hdr	304	sa_sysname	Bytes(65)	38	38
0x216f	sysstat-8.1.1	file_hdr	304	sa_nodename	Bytes(65)	103	103
0x216f	sysstat-8.1.1	file_hdr	304	sa_release	Bytes(65)	168	168
0x216f	sysstat-8.1.1	file_hdr	304	sa_machine	Bytes(65)	233	233
0x216f	sysstat-8.1.1	file_stats	528	uptime	U64	0	0
0x216f	sysstat-8.1.1	file_stats	528	uptime0	U64	16	16
0x216f	sysstat-8.1.1	file_stats	528	context_swtch	U64	32	32
0x216f	sysstat-8.1.1	file_stats	528	cpu_user	U64	48	48
0x216f	sysstat-8.1.1	file_stats	528	cpu_nice	U64	64	64
0x216f	sysstat-8.1.1	file_stats	528	cpu_system	U64	80	80
0x216f	sysstat-8.1.1	file_stats	528	cpu_idle	U64	96	96
0x216f	sysstat-8.1.1	file_stats	528	cpu_iowait	U64	112	112
0x216f	sysstat-8.1.1	file_stats	528	cpu_steal	U64	128	128
0x216f	sysstat-8.1.1	file_stats	528	reserved_1	U64	144	144
0x216f	sysstat-8.1.1	file_stats	528	reserved_2	U64	160	160
0x216f	sysstat-8.1.1	file_stats	528	reserved_3	U64	176	176
0x216f	sysstat-8.1.1	file_stats	528	irq_sum	U64	192	192
0x216f	sysstat-8.1.1	file_stats	528	ust_time	CULong	208	208
0x216f	sysstat-8.1.1	file_stats	528	processes	CULong	216	216
0x216f	sysstat-8.1.1	file_stats	528	pgpgin	CULong	224	224
0x216f	sysstat-8.1.1	file_stats	528	pgpgout	CULong	232	232
0x216f	sysstat-8.1.1	file_stats	528	pswpin	CULong	240	240
0x216f	sysstat-8.1.1	file_stats	528	pswpout	CULong	248	248
0x216f	sysstat-8.1.1	file_stats	528	frmkb	CULong	256	256
0x216f	sysstat-8.1.1	file_stats	528	bufkb	CULong	264	264
0x216f	sysstat-8.1.1	file_stats	528	camkb	CULong	272	272
0x216f	sysstat-8.1.1	file_stats	528	tlmkb	CULong	280	280
0x216f	sysstat-8.1.1	file_stats	528	frskb	CULong	288	288
0x216f	sysstat-8.1.1	file_stats	528	tlskb	CULong	296	296
0x216f	sysstat-8.1.1	file_stats	528	caskb	CULong	304	304
0x216f	sysstat-8.1.1	file_stats	528	reserved_4	CULong	312	312
0x216f	sysstat-8.1.1	file_stats	528	nr_running	CULong	320	320
0x216f	sysstat-8.1.1	file_stats	528	pgfault	CULong	328	328
0x216f	sysstat-8.1.1	file_stats	528	pgmajfault	CULong	336	336
0x216f	sysstat-8.1.1	file_stats	528	pgfree	CULong	344	344
0x216f	sysstat-8.1.1	file_stats	528	pgscan_kswapd	CULong	352	352
0x216f	sysstat-8.1.1	file_stats	528	pgscan_direct	CULong	360	360
0x216f	sysstat-8.1.1	file_stats	528	pgsteal	CULong	368	368
0x216f	sysstat-8.1.1	file_stats	528	dk_drive	U32	376	376
0x216f	sysstat-8.1.1	file_stats	528	dk_drive_rio	U32	380	380
0x216f	sysstat-8.1.1	file_stats	528	dk_drive_wio	U32	384	384
0x216f	sysstat-8.1.1	file_stats	528	dk_drive_rblk	U32	388	388
0x216f	sysstat-8.1.1	file_stats	528	dk_drive_wblk	U32	392	392
0x216f	sysstat-8.1.1	file_stats	528	file_used	U32	396	396
0x216f	sysstat-8.1.1	file_stats	528	inode_used	U32	400	400
0x216f	sysstat-8.1.1	file_stats	528	sock_inuse	U32	404	404
0x216f	sysstat-8.1.1	file_stats	528	tcp_inuse	U32	408	408
0x216f	sysstat-8.1.1	file_stats	528	tcp_tw	U32	412	412
0x216f	sysstat-8.1.1	file_stats	528	udp_inuse	U32	416	416
0x216f	sysstat-8.1.1	file_stats	528	raw_inuse	U32	420	420
0x216f	sysstat-8.1.1	file_stats	528	frag_inuse	U32	424	424
0x216f	sysstat-8.1.1	file_stats	528	dentry_stat	U32	428	428
0x216f	sysstat-8.1.1	file_stats	528	pty_nr	U32	432	432
0x216f	sysstat-8.1.1	file_stats	528	load_avg_1	U32	436	436
0x216f	sysstat-8.1.1	file_stats	528	load_avg_5	U32	440	440
0x216f	sysstat-8.1.1	file_stats	528	load_avg_15	U32	444	444
0x216f	sysstat-8.1.1	file_stats	528	nr_threads	U32	448	448
0x216f	sysstat-8.1.1	file_stats	528	nfs_rpccnt	U32	452	452
0x216f	sysstat-8.1.1	file_stats	528	nfs_rpcretrans	U32	456	456
0x216f	sysstat-8.1.1	file_stats	528	nfs_readcnt	U32	460	460
0x216f	sysstat-8.1.1	file_stats	528	nfs_writecnt	U32	464	464
0x216f	sysstat-8.1.1	file_stats	528	nfs_accesscnt	U32	468	468
0x216f	sysstat-8.1.1	file_stats	528	nfs_getattcnt	U32	472	472
0x216f	sysstat-8.1.1	file_stats	528	nfsd_rpccnt	U32	476	476
0x216f	sysstat-8.1.1	file_stats	528	nfsd_rpcbad	U32	480	480
0x216f	sysstat-8.1.1	file_stats	528	nfsd_netcnt	U32	484	484
0x216f	sysstat-8.1.1	file_stats	528	nfsd_netudpcnt	U32	488	488
0x216f	sysstat-8.1.1	file_stats	528	nfsd_nettcpcnt	U32	492	492
0x216f	sysstat-8.1.1	file_stats	528	nfsd_rchits	U32	496	496
0x216f	sysstat-8.1.1	file_stats	528	nfsd_rcmisses	U32	500	500
0x216f	sysstat-8.1.1	file_stats	528	nfsd_readcnt	U32	504	504
0x216f	sysstat-8.1.1	file_stats	528	nfsd_writecnt	U32	508	508
0x216f	sysstat-8.1.1	file_stats	528	nfsd_accesscnt	U32	512	512
0x216f	sysstat-8.1.1	file_stats	528	nfsd_getattcnt	U32	516	516
0x216f	sysstat-8.1.1	file_stats	528	record_type	U8	520	520
0x216f	sysstat-8.1.1	file_stats	528	hour	U8	521	521
0x216f	sysstat-8.1.1	file_stats	528	minute	U8	522	522
0x216f	sysstat-8.1.1	file_stats	528	second	U8	523	523
0x216f	sysstat-8.1.1	stats_one_cpu	96	per_cpu_idle	U64	0	0
0x216f	sysstat-8.1.1	stats_one_cpu	96	per_cpu_iowait	U64	16	16
0x216f	sysstat-8.1.1	stats_one_cpu	96	per_cpu_user	U64	32	32
0x216f	sysstat-8.1.1	stats_one_cpu	96	per_cpu_nice	U64	48	48
0x216f	sysstat-8.1.1	stats_one_cpu	96	per_cpu_system	U64	64	64
0x216f	sysstat-8.1.1	stats_one_cpu	96	per_cpu_steal	U64	80	80
0x216f	sysstat-8.1.1	stats_serial	28	rx	U32	0	0
0x216f	sysstat-8.1.1	stats_serial	28	tx	U32	4	4
0x216f	sysstat-8.1.1	stats_serial	28	frame	U32	8	8
0x216f	sysstat-8.1.1	stats_serial	28	parity	U32	12	12
0x216f	sysstat-8.1.1	stats_serial	28	brk	U32	16	16
0x216f	sysstat-8.1.1	stats_serial	28	overrun	U32	20	20
0x216f	sysstat-8.1.1	stats_serial	28	line	U32	24	24
0x216f	sysstat-8.1.1	stats_net_dev	144	rx_packets	CULong	0	0
0x216f	sysstat-8.1.1	stats_net_dev	144	tx_packets	CULong	8	8
0x216f	sysstat-8.1.1	stats_net_dev	144	rx_bytes	CULong	16	16
0x216f	sysstat-8.1.1	stats_net_dev	144	tx_bytes	CULong	24	24
0x216f	sysstat-8.1.1	stats_net_dev	144	rx_compressed	CULong	32	32
0x216f	sysstat-8.1.1	stats_net_dev	144	tx_compressed	CULong	40	40
0x216f	sysstat-8.1.1	stats_net_dev	144	multicast	CULong	48	48
0x216f	sysstat-8.1.1	stats_net_dev	144	collisions	CULong	56	56
0x216f	sysstat-8.1.1	stats_net_dev	144	rx_errors	CULong	64	64
0x216f	sysstat-8.1.1	stats_net_dev	144	tx_errors	CULong	72	72
0x216f	sysstat-8.1.1	stats_net_dev	144	rx_dropped	CULong	80	80
0x216f	sysstat-8.1.1	stats_net_dev	144	tx_dropped	CULong	88	88
0x216f	sysstat-8.1.1	stats_net_dev	144	rx_fifo_errors	CULong	96	96
0x216f	sysstat-8.1.1	stats_net_dev	144	tx_fifo_errors	CULong	104	104
0x216f	sysstat-8.1.1	stats_net_dev	144	rx_frame_errors	CULong	112	112
0x216f	sysstat-8.1.1	stats_net_dev	144	tx_carrier_errors	CULong	120	120
0x216f	sysstat-8.1.1	stats_net_dev	144	interface	Bytes(16)	128	128
0x216f	sysstat-8.1.1	stats_irq_cpu	8	interrupt	U32	0	0
0x216f	sysstat-8.1.1	stats_irq_cpu	8	irq	U32	4	4
0x216f	sysstat-8.1.1	disk_stats	80	rd_sect	U64	0	0
0x216f	sysstat-8.1.1	disk_stats	80	wr_sect	U64	16	16
0x216f	sysstat-8.1.1	disk_stats	80	rd_ticks	CULong	32	32
0x216f	sysstat-8.1.1	disk_stats	80	wr_ticks	CULong	40	40
0x216f	sysstat-8.1.1	disk_stats	80	tot_ticks	CULong	48	48
0x216f	sysstat-8.1.1	disk_stats	80	rq_ticks	CULong	56	56
0x216f	sysstat-8.1.1	disk_stats	80	nr_ios	CULong	64	64
0x216f	sysstat-8.1.1	disk_stats	80	major	U32	72	72
0x216f	sysstat-8.1.1	disk_stats	80	minor	U32	76	76
0x216f	sysstat-8.1.1	file_comment	240	comment	Bytes(64)	168	164
